no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count,d_url
4321,4315,스마트폰을 공짜로 드립니다 ,글·그림: 미우,노란돼지,2018.0,9791159950353,77810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/103/13410388.jpg?type=m1&udate=20180324,https://data4library.kr/bookV?seq=3723094,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=137166320
4322,4315,개마법사 쿠키와 월요일의 달리기 ,이승민 글 ;조승연 그림,천개의바람,2023.0,9791165734282,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32404/70/cover/k642935981_1.jpg,https://data4library.kr/bookV?seq=6757262,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324047086
4323,4315,피와 기름 :단요 장편소설 ,지은이: 단요,인플루엔셜,2024.0,9791168342408,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35266/96/cover200/k452934350_1.jpg,https://data4library.kr/bookV?seq=6978471,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=352669629
4324,4315,토끼 귀가 길어진 이유 =The reason why rabbit ears got longer ,서석영 글 ;연수 그림,풀과바람,2023.0,9791171470167,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32750/62/cover/k902936983_1.jpg,https://data4library.kr/bookV?seq=6780922,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327506214
4325,4315,노조키메 :미쓰다 신조 장편소설 ,지은이: 미쓰다 신조 ;옮긴이: 현정수,더난콘텐츠그룹,2014.0,9791185051673,3830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/083/151/08315132.jpg?type=m1&udate=20160703,https://data4library.kr/bookV?seq=2336535,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=47962631
4326,4315,글자 먹는 고양이 ,박서진 글 ;홍그림 그림,보랏빛소,2022.0,9791190867931,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30520/78/cover/k282830497_1.jpg,https://data4library.kr/bookV?seq=6595575,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=305207898
4327,4315,불꽃 아이 ,글·그림: 사르탁 신하 ;옮김: 김세실,위즈덤하우스,2024.0,9791192655871,77840.0,,843.0,문학 > 영미문학 > 소설,https://shopping-phinf.pstatic.net/main_5013011/50130113619.20240903110254.jpg,https://data4library.kr/bookV?seq=6948475,373,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=348018443
4328,4328,어떡하지? ,글·그림: 앤서니 브라운 ;옮김: 홍연미,웅진씽크빅,2013.0,9788901157344,74800.0,144.0,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/072/856/07285602.jpg?type=m1&udate=20180726,https://data4library.kr/bookV?seq=2376461,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=29811255
4329,4328,사윗감을 찾아 나선 두더지 ,글: 정현수 ;그림: 김이조,그레이트kids(그레이트키즈),2016.0,9788927186229,74810.0,47.0,813.5,문학 > 한국문학 > 소설,,https://data4library.kr/bookV?seq=3141252,372,javascript:void(0);
4330,4328,내 옆의 아빠 ,글·그림: 수쉬 ;옮긴이: 위문숙,김영사,2018.0,9788934981756,77840.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/15272/41/cover/893498175x_1.jpg,https://data4library.kr/bookV?seq=3789539,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=152724184
4331,4328,작은 일기 :황정은 에세이 ,지은이: 황정은,창비,2025.0,9788936480851,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/36730/85/cover200/8936480855_1.jpg,https://data4library.kr/bookV?seq=7090898,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=367308511
4332,4328,콩이네 옆집이 수상하다! ,천효정 글 ;윤정주 그림,문학동네,2016.0,9788954643740,73810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/9868/44/cover/8954643744_1.jpg,https://data4library.kr/bookV?seq=3400374,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=98684402
4333,4328,내가 엄마를 골랐어! ,노부미 글·그림 ;황진희 옮김,위즈덤하우스 미디어그룹,2018.0,9788962479119,77830.0,10.0,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/135/529/13552963.jpg?type=m1&udate=20180612,https://data4library.kr/bookV?seq=3746282,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=143278986
4334,4328,신기한 영웅 가게 ,지은이: 미야니시 다쓰야 ;옮긴이: 김수희,미래아이,2022.0,9788983949271,77830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/28661/23/cover/8983949279_1.jpg,https://data4library.kr/bookV?seq=6387413,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286612326
4335,4328,케이크파티 ,글·그림: 이진경,상상박스,2010.0,9788995640647,74080.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/694/59/cover/8995640642_2.jpg,https://data4library.kr/bookV?seq=2499303,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6945963
4336,4328,계절 산문 ,지은이: 박준,달(달 출판사),2021.0,9791158161439,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/28485/49/cover/k042835025_1.jpg,https://data4library.kr/bookV?seq=6361295,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284854919
4337,4328,버킷 리스트 :나태주 시집 ,지은이: 나태주 ;그린이: 지연리,열림원,2024.0,9791170402770,3810.0,,811.62,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/34433/80/cover200/k252932124_1.jpg,https://data4library.kr/bookV?seq=6928530,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344338030
4338,4328,오후도 서점 이야기 ,무라야마 사키 지음 ;류순미 옮김,클,2018.0,9791188907359,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/17337/64/cover/k842534498_1.jpg,https://data4library.kr/bookV?seq=5238253,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=173376415
4339,4328,(진짜 일 학년) 용돈 작전을 펼쳐라! ,신순재 글 ;안신애 그림,천개의바람,2019.0,9791190077026,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/19003/65/cover/k052635994_1.jpg,https://data4library.kr/bookV?seq=5401765,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=190036567
4340,4328,"그 녀석, 슬픔 ",안단테 글 ;소복이 그림,우주나무,2024.0,9791193152287,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34917/22/cover200/k012933254_1.jpg,https://data4library.kr/bookV?seq=6963848,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349172222
4341,4328,"매일 쓸 것, 뭐라도 쓸 것 :금정연 일기日記 ",지은이: 금정연,지학사,2024.0,9791193378144,3810.0,,816.7,"문학 > 한국문학 > 일기, 서간, 기행",https://image.aladin.co.kr/product/33811/94/cover200/k072930586_1.jpg,https://data4library.kr/bookV?seq=6863453,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338119458
4342,4328,사랑하기 전에 알았더라면 좋았을 것들 :김달 에세이 ,지은이: 김달,빅피시,2025.0,9791194033677,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/36000/49/cover200/k812037723_1.jpg,https://data4library.kr/bookV?seq=7025274,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360004958
4343,4328,오늘도 빵스타그램 ,"글: 강경호,그림: 서영",한솔수북,2025.0,9791194439134,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36095/84/cover200/k672038867_1.jpg,https://data4library.kr/bookV?seq=7033125,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360958480
4344,4328,세상에서 가장 약한 요괴 ,지은이: 김동식,요다,2017.0,9791196222635,4810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/130/093/13009320.jpg?type=m1&udate=20180307,https://data4library.kr/bookV?seq=3684087,372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=127609435
4345,4345,고양이 손을 빌려 드립니다 ,글: 김채완 ;그림: 조원희,웅진씽크빅,2017.0,9788901217055,74800.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/11044/15/cover/8901217058_1.jpg,https://data4library.kr/bookV?seq=3445588,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=110441515
4346,4345,바닷속 케이크 :함께 세상을 바꾸는 이야기 ,글 그림: 안드레아 츠루미 ;옮김: 엄혜숙,대교,2019.0,9788939571266,77840.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/17950/9/cover/8939571266_1.jpg,https://data4library.kr/bookV?seq=5357927,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=179500955
4347,4345,앙글방글 케이크 ,쓰보이 주리 글·그림 ;고향옥 옮김,비룡소,2020.0,9788949105222,74800.0,21.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23296/57/cover/8949105225_1.jpg,https://data4library.kr/bookV?seq=5594963,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=232965765
4348,4345,고릴라,앤서니 브라운,비룡소,1998.0,9788949110486,77840.0,,808.9,"문학 > 문학 > 전집, 총서",https://bookthumb-phinf.pstatic.net/cover/001/834/00183464.jpg?type=m1&udate=20131023,https://data4library.kr/bookV?seq=2373866,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=10412
4349,4345,건방이의 건방진 수련기,천효정 글 ;강경수 그림,비룡소,,9788949197821,74800.0,2.0,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/5317/13/cover/8949197820_1.jpg,https://data4library.kr/bookV?seq=2616969,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=53171364
4350,4345,세 평짜리 숲 :이소호 연작소설 ,지은이: 이소호,자음과모음,2025.0,9788954452434,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36044/86/cover200/8954452434_1.jpg,https://data4library.kr/bookV?seq=7029363,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360448634
4351,4345,건축무한육면각체 :장용민 장편소설,지은이: 장용민,문학동네,2016.0,9788954643504,4810.0,1.0,813.62,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/9817/69/cover/8954643507_1.jpg,https://data4library.kr/bookV?seq=3402210,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=98176913
4352,4345,친구랑 안 놀아 :노인경 그림책 ,글·그림: 노인경,문학동네,2021.0,9788954681544,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27810/39/cover/8954681549_1.jpg,https://data4library.kr/bookV?seq=6084702,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278103909
4353,4345,기분을 말해 봐요 ,디디에 레비 글 ;장석훈 옮김,다림,2016.0,9788961771344,77860.0,,863.0,문학 > 프랑스문학 > 소설,http://image.aladin.co.kr/product/9938/3/cover/8961771345_1.jpg,https://data4library.kr/bookV?seq=3404573,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=99380396
4354,4345,철거하는 빵빵 친구들 ,글: 셰리 더스키 린커 ;옮김: 최은영,푸른날개,2020.0,9788965592563,77800.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/25418/39/cover/8965592569_1.jpg,https://data4library.kr/bookV?seq=5789027,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254183919
4355,4345,주홍색 연구 ,지은이: 아서 코난 도일 ;옮긴이: 백영미,황금가지,2015.0,9788982734014,4840.0,1.0,843.4,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/641/00064153.jpg?type=m1&udate=20130129,https://data4library.kr/bookV?seq=2373653,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329982
4356,4345,암호클럽,글: 페니 워너 ;윤영,가람어린이,2016.0,9788993900873,74840.0,1.0,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/107/412/10741284.jpg?type=m1&udate=20160713,https://data4library.kr/bookV?seq=3186982,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=85971321
4357,4345,복면공주,"샤넌 헤일,윤영 옮김",다산북스,2022.0,9791130643151,74840.0,10.0,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32059/82/cover/k122834797_1.jpg,https://data4library.kr/bookV?seq=6732287,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320598225
4358,4345,비 그친 오후의 헌책방 :야기사와 사토시 소설,지은이: 야기사와 사토시 ;옮긴이: 이소담,다산북스,2024.0,9791130658018,3830.0,2.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/35182/66/cover200/k212934226_1.jpg,https://data4library.kr/bookV?seq=6973353,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=351826641
4359,4345,꿈의 자동차 :허아성 그림책 ,허아성 글·그림,책읽는곰,2018.0,9791158360979,77810.0,49.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/15079/98/cover/k122533164_2.jpg,https://data4library.kr/bookV?seq=3768210,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=150799805
4360,4345,동물과 말하는 아이 릴리,타냐 슈테브너 지음 ;고향옥 옮김,가람어린이,2021.0,9791165181161,74850.0,1.0,853.0,문학 > 독일문학 > 소설,https://image.aladin.co.kr/product/27289/93/cover/k522732022_1.jpg,https://data4library.kr/bookV?seq=5999799,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272899307
4361,4345,이모티콘은 우릴 보고 웃지 ,제성은 글 ;메 그림,우리학교,2024.0,9791167552495,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33161/21/cover/k172937234_1.jpg,https://data4library.kr/bookV?seq=6814353,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331612113
4362,4345,긍정의 말들 :삶이 레몬을 내밀면 나는 레모네이드를 만들겠어요 ,박산호 지음,유유,2024.0,9791167700957,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/34291/54/cover200/k842932174_1.jpg,https://data4library.kr/bookV?seq=6905648,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342915470
4363,4345,외톨이 꼼 ,이노루 글·그림,책읽는곰,2015.0,9791185564272,77810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/5447/56/cover/6000819631_1.jpg,https://data4library.kr/bookV?seq=2645805,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=54475621
4364,4345,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020.0,9791190786607,74830.0,2.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/24145/83/cover/k782639548_1.jpg,https://data4library.kr/bookV?seq=5676998,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241458374
4365,4345,땅속 아파트 77호 ,글: 김건구 ;그림: 허자영,소담주니어,2023.0,9791191134346,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31885/16/cover/k322833536_1.jpg,https://data4library.kr/bookV?seq=6714658,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318851620
4366,4345,"세련되게 해결해 드립니다, 백조 세탁소 :이재인 장편소설 ",지은이: 이재인,안전가옥,2021.0,9791191193152,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27816/42/cover/k862734575_1.jpg,https://data4library.kr/bookV?seq=6084778,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278164296
4367,4345,슈뻘맨 무인편의점 히어로,원작: 슈뻘맨 ;그림: 돌만,샌드박스네트워크,2025.0,9791192504537,77810.0,1.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/36201/86/cover200/k162038692_1.jpg,https://data4library.kr/bookV?seq=7045445,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362018600
4368,4345,마음 얼굴 병원 :성격을 바꿔 드립니다 ,글: 김경미 ;그림: 이창희,소원나무,2023.0,9791193207109,74800.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32417/21/cover/k452935895_1.jpg,https://data4library.kr/bookV?seq=6758120,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324172114
4369,4345,완벽한 하루를 꿈꾸는 허술한 우리 ,"정은표,김하얀 지음",오늘산책,2024.0,9791193703038,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35118/0/cover200/k702934711_1.jpg,https://data4library.kr/bookV?seq=6970681,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=351180068
4370,4345,꾸준한 행복 :김신회 에세이 ,지은이: 김신회,여름사람,2025.0,9791198334336,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/36415/49/cover200/k812039999_1.jpg,https://data4library.kr/bookV?seq=7062692,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364154906
4371,4345,센트 아일랜드 =김유진 장편소설 /Scent island ,지은이: 김유진,오팬하우스,2024.0,9791198809995,43810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34354/28/cover200/k602932090_1.jpg,https://data4library.kr/bookV?seq=6919735,371,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343542833
4372,4372,플라스틱 인간 ,안수민 글 ;이지현 그림,국민서관,2022.0,9788911129058,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29746/81/cover/8911129054_1.jpg,https://data4library.kr/bookV?seq=6506076,370,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297468102
4373,4372,인생의 베일,서머싯 몸 [지음];황소연 옮김,민음사,2007.0,9788937461378,4800.0,,843.0,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/88/15/cover/8937461374_3.jpg,https://data4library.kr/bookV?seq=2405540,370,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=881562
4374,4372,관리자들 :이혁진 장편소설 ,지은이: 이혁진,민음사,2021.0,9788937473326,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27930/93/cover/8937473321_1.jpg,https://data4library.kr/bookV?seq=6289367,370,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=279309371
4375,4372,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,2020.0,9788954670302,,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/22884/32/cover/895467030x_1.jpg,https://data4library.kr/bookV?seq=5585758,370,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=228843281
